"id","flux","session","order","type","binary","confidence","n1","n2","n3","n4","n5","n6","total"
"104","B1","AB",3,"Rule",0.111111111111111,2.11,8,3,5,1,1,0,18
"105","A1","BA",1,"M",0.944444444444444,2.78,0,1,0,0,3,14,18
"105","A1","BA",1,"part",0.555555555555556,2.39,0,8,0,0,3,7,18
"105","A1","BA",1,"Rule",0.388888888888889,2.28,0,11,0,0,2,5,18
"106","B1","AB",4,"M",0.333333333333333,1.44,0,1,11,0,5,1,18
"106","B1","AB",4,"part",1,2.89,0,0,0,0,2,16,18
"106","B1","AB",4,"Rule",0.222222222222222,1.33,0,4,10,2,2,0,18
"107","A1","BA",2,"M",0.0555555555555556,2.89,15,2,0,0,0,1,18
"107","A1","BA",2,"part",0.277777777777778,2.94,13,0,0,0,1,4,18
"107","A1","BA",2,"Rule",0.111111111111111,2.89,16,0,0,0,2,0,18
"108","B1","AB",3,"M",0.111111111111111,2.17,6,6,4,0,1,1,18
"108","B1","AB",3,"part",0.611111111111111,2.17,0,4,3,2,1,8,18
"108","B1","AB",3,"Rule",0.222222222222222,2.22,6,5,3,0,3,1,18
"109","A1","BA",1,"M",0.555555555555556,2.33,0,7,1,1,1,8,18
"109","A1","BA",1,"part",0.5,2.17,1,6,2,0,5,4,18
"109","A1","BA",1,"Rule",0.388888888888889,2.44,4,6,1,0,2,5,18
"110","B1","AB",4,"M",0.833333333333333,2.33,2,1,0,1,9,5,18
"110","B1","AB",4,"part",0.888888888888889,2.56,1,0,1,0,6,10,18
"110","B1","AB",4,"Rule",0.777777777777778,2.56,3,1,0,0,7,7,18
"111","A1","BA",2,"M",0.944444444444444,2.89,0,1,0,0,1,16,18
"111","A1","BA",2,"part",0.333333333333333,2.44,5,7,0,0,3,3,18
"111","A1","BA",2,"Rule",0,2.72,13,5,0,0,0,0,18
"112","B1","AB",3,"M",0.5,1.67,0,5,4,3,5,1,18
"112","B1","AB",3,"part",0.944444444444444,1.94,0,1,0,4,10,3,18
"112","B1","AB",3,"Rule",0.388888888888889,1.72,0,8,3,2,5,0,18
"113","A1","BA",1,"M",0.944444444444444,2.72,1,0,0,1,3,13,18
"113","A1","BA",1,"part",0.722222222222222,2.28,4,1,0,3,6,4,18
"113","A1","BA",1,"Rule",0.222222222222222,2.11,3,9,2,1,1,2,18
"114","B1","AB",4,"M",0.611111111111111,1.72,0,2,5,3,5,3,18
"114","B1","AB",4,"part",1,2.5,0,0,0,3,3,12,18
"114","B1","AB",4,"Rule",0.722222222222222,1.89,0,2,3,3,6,4,18
"115","A1","BA",2,"M",0.833333333333333,2.61,0,2,1,0,3,12,18
"115","A1","BA",2,"part",0.777777777777778,2.39,0,4,0,2,3,9,18
"115","A1","BA",2,"Rule",0.722222222222222,2.5,0,5,0,0,4,9,18
"116","B1","AB",3,"M",0.333333333333333,1.72,0,5,7,0,4,2,18
"116","B1","AB",3,"part",0.888888888888889,2.56,0,0,2,1,2,13,18
"116","B1","AB",3,"Rule",0.388888888888889,1.5,0,4,7,2,5,0,18
"117","A1","BA",1,"M",0.555555555555556,2.5,3,5,0,0,4,6,18
"117","A1","BA",1,"part",0.222222222222222,2.56,8,6,0,0,2,2,18
"117","A1","BA",1,"Rule",0.333333333333333,2.56,8,4,0,0,4,2,18
"118","B1","AB",4,"M",0.444444444444444,2.11,1,6,3,0,4,4,18
"118","B1","AB",4,"part",0.611111111111111,2.17,0,3,4,1,2,8,18
"118","B1","AB",4,"Rule",0.611111111111111,1.78,1,2,4,2,8,1,18
"119","A1","BA",2,"M",1,3,0,0,0,0,0,18,18
"119","A1","BA",2,"part",0.166666666666667,1.83,3,7,5,1,2,0,18
"119","A1","BA",2,"Rule",0,3,18,0,0,0,0,0,18
"120","B1","AB",3,"M",0.388888888888889,2.28,4,4,3,1,1,5,18
"120","B1","AB",3,"part",0.888888888888889,2.5,1,1,0,2,4,10,18
"120","B1","AB",3,"Rule",0.555555555555556,2.06,2,5,1,2,6,2,18
"121","A1","BA",1,"M",0.777777777777778,2.28,0,2,2,0,7,7,18
"121","A1","BA",1,"part",0.777777777777778,2.06,0,2,2,1,9,4,18
"121","A1","BA",1,"Rule",0.555555555555556,1.67,0,4,4,4,4,2,18
"122","B1","AB",4,"M",0.277777777777778,1.61,0,5,8,2,0,3,18
"122","B1","AB",4,"part",0.777777777777778,2.28,0,3,1,1,6,7,18
"122","B1","AB",4,"Rule",0.5,1.56,0,5,4,4,5,0,18
